name,latitude,longitude,country_code,country_name,osm_id,osm_type,data_source
Dog Park 961394963,40.5454102,-3.8918063,ES,Spain,961394963,way,OpenStreetMap
Dog Park 961618585,41.5506396,2.2397135,ES,Spain,961618585,way,OpenStreetMap
Playa de Bayas - Zona para perros,43.5727882,-6.0488035,ES,Spain,961685890,way,OpenStreetMap
Dog Park 962015559,40.3829438,-3.6450397,ES,Spain,962015559,way,OpenStreetMap
Dog Park 962021712,40.4664695,-3.4432635,ES,Spain,962021712,way,OpenStreetMap
Dog Park 962581208,40.4140963,-3.6311465,ES,Spain,962581208,way,OpenStreetMap
Dog Park 963030621,36.7451211,-6.4320948,ES,Spain,963030621,way,OpenStreetMap
Dog Park 963291485,39.5379109,2.5685033,ES,Spain,963291485,way,OpenStreetMap
Dog Park 963420079,40.4713388,-3.6399909,ES,Spain,963420079,way,OpenStreetMap
Dog Park 964999241,41.1195863,1.214583,ES,Spain,964999241,way,OpenStreetMap
Dog Park 966016406,41.4125827,2.1461101,ES,Spain,966016406,way,OpenStreetMap
Dog Park 966039731,41.6859584,2.2841574,ES,Spain,966039731,way,OpenStreetMap
Dog Park 969257969,41.3793953,2.1067267,ES,Spain,969257969,way,OpenStreetMap
Dog Park 971597535,41.4339089,2.1755672,ES,Spain,971597535,way,OpenStreetMap
Dog Park 973104436,28.8681007,-13.8270463,ES,Spain,973104436,way,OpenStreetMap
Parque canino La dulzura,38.6228159,-0.5623632,ES,Spain,975911246,way,OpenStreetMap
Parc de Gossos Grans,38.8370166,0.100414,ES,Spain,976285370,way,OpenStreetMap
Parc de Gossos Menuts,38.8366335,0.1005661,ES,Spain,976285372,way,OpenStreetMap
Dog Park 976971099,40.8806114,0.798288,ES,Spain,976971099,way,OpenStreetMap
Dog Park 977778678,41.0896421,0.6387623,ES,Spain,977778678,way,OpenStreetMap
Dog Park 979865758,43.2332233,-2.8627198,ES,Spain,979865758,way,OpenStreetMap
Dog Park 982310714,37.345171,-6.0492529,ES,Spain,982310714,way,OpenStreetMap
Dog Park 983682274,43.2138149,-2.7296335,ES,Spain,983682274,way,OpenStreetMap
Dog Park 984208275,41.1506758,1.1189354,ES,Spain,984208275,way,OpenStreetMap
Dog Park 987943237,41.1613315,1.1091162,ES,Spain,987943237,way,OpenStreetMap
Dog Park 988519849,36.7185805,-4.619811,ES,Spain,988519849,way,OpenStreetMap
Dog Park 988531021,41.4147855,2.1375203,ES,Spain,988531021,way,OpenStreetMap
Dog Park 993229661,39.5091085,-0.3320528,ES,Spain,993229661,way,OpenStreetMap
Residencia Canina Ramos,42.3442231,-3.6208701,ES,Spain,993425127,way,OpenStreetMap
Dog Park 993861095,36.768288,-2.6098386,ES,Spain,993861095,way,OpenStreetMap
PipiCan Parc de Can Gorgs,41.5117834,2.1193311,ES,Spain,996654459,way,OpenStreetMap
Dog Park 997242399,39.1559377,-0.4434377,ES,Spain,997242399,way,OpenStreetMap
Dog Park 998162232,37.258218,-6.9588988,ES,Spain,998162232,way,OpenStreetMap
Dog Park 999195454,40.3739679,-3.602501,ES,Spain,999195454,way,OpenStreetMap
Dog Park 1000018384,38.9774553,-1.845563,ES,Spain,1000018384,way,OpenStreetMap
Dog Park 1000065583,39.929329,-0.0032985,ES,Spain,1000065583,way,OpenStreetMap
Parque canino - Txakurgune La Benedicta,43.3131911,-3.0080534,ES,Spain,1000584734,way,OpenStreetMap
Dog Park 1000633459,41.6789265,-0.8824162,ES,Spain,1000633459,way,OpenStreetMap
Corre-can Carrer Sant Agustí,41.5395176,2.2060236,ES,Spain,1000893123,way,OpenStreetMap
Dog Park 1002075266,41.4276245,2.2044943,ES,Spain,1002075266,way,OpenStreetMap
PipiCan Nueva Espuña,37.8492911,-1.43416,ES,Spain,1002418720,way,OpenStreetMap
Dog Park 1002960571,41.5680117,2.0201158,ES,Spain,1002960571,way,OpenStreetMap
Dog Park 1002960572,41.5621825,2.0187616,ES,Spain,1002960572,way,OpenStreetMap
Dog Park 1003744762,38.9472476,-3.2385972,ES,Spain,1003744762,way,OpenStreetMap
Dog Park 1005412073,43.4678374,-5.0830668,ES,Spain,1005412073,way,OpenStreetMap
CorreCan Ca l'Estrada,41.5452583,2.2218852,ES,Spain,1005814309,way,OpenStreetMap
Corre-can Plaça de la Constitució,41.5338103,2.2129692,ES,Spain,1005814310,way,OpenStreetMap
Dog Park 1007119701,37.2511869,-6.9533698,ES,Spain,1007119701,way,OpenStreetMap
Dog Park 1009238536,40.9538333,-5.6379819,ES,Spain,1009238536,way,OpenStreetMap
Dog Park 1009337972,37.8712093,-4.7803995,ES,Spain,1009337972,way,OpenStreetMap
Parc de Gossos Menuts,38.8273181,0.0980041,ES,Spain,1009355829,way,OpenStreetMap
Parc de Gossos Grans,38.8271905,0.0978436,ES,Spain,1009355830,way,OpenStreetMap
Dog Park 1009357956,41.3893094,2.0424752,ES,Spain,1009357956,way,OpenStreetMap
Dog Park 1009384668,41.4133957,2.1857681,ES,Spain,1009384668,way,OpenStreetMap
Dog Park 1011217129,40.3459285,-3.7198499,ES,Spain,1011217129,way,OpenStreetMap
Dog Park 1011801416,40.5518405,-3.9003324,ES,Spain,1011801416,way,OpenStreetMap
Dog Park 1013524972,41.4503298,2.2021229,ES,Spain,1013524972,way,OpenStreetMap
Dog Park 1013999900,40.3692219,-3.6288373,ES,Spain,1013999900,way,OpenStreetMap
Dog Park 1013999903,40.3636275,-3.6288656,ES,Spain,1013999903,way,OpenStreetMap
Dog Park 1014444547,40.4514741,-3.4752377,ES,Spain,1014444547,way,OpenStreetMap
Dog Park 1015342647,40.424194,-3.8952875,ES,Spain,1015342647,way,OpenStreetMap
"Parque Canino ""San Gregorio""",38.18566,-3.3053209,ES,Spain,1016179144,way,OpenStreetMap
Dog Park 1016852148,40.4549368,-3.4413172,ES,Spain,1016852148,way,OpenStreetMap
Dog Park 1017648998,40.3982408,-3.7573221,ES,Spain,1017648998,way,OpenStreetMap
Pipí can els Poblet,38.8583892,0.0126923,ES,Spain,1017762097,way,OpenStreetMap
CorreCan Olímpic-Can Pantiquet,41.5486734,2.2173589,ES,Spain,1017913889,way,OpenStreetMap
Dog Park 1018575392,40.4050242,-3.7900429,ES,Spain,1018575392,way,OpenStreetMap
Área canina «Parque de Neptuno»,40.4685249,-3.8744574,ES,Spain,1019913338,way,OpenStreetMap
Dog Park 1021117163,40.3670366,-3.6246823,ES,Spain,1021117163,way,OpenStreetMap
Dog Park 1022961359,40.1865273,-3.6726655,ES,Spain,1022961359,way,OpenStreetMap
Dog Park 1022979311,41.4276282,2.2256912,ES,Spain,1022979311,way,OpenStreetMap
Dog Park 1023597633,40.3946624,-3.4880057,ES,Spain,1023597633,way,OpenStreetMap
Dog Park 1023716542,40.4754168,-3.8848269,ES,Spain,1023716542,way,OpenStreetMap
Dog Park 1024380515,28.4801258,-16.4139134,ES,Spain,1024380515,way,OpenStreetMap
Dog Park 1024579510,41.3541462,2.0899142,ES,Spain,1024579510,way,OpenStreetMap
Dog Park 1026066001,40.4485973,-3.4714788,ES,Spain,1026066001,way,OpenStreetMap
Parc de gossos,41.5401367,2.2746354,ES,Spain,1026128250,way,OpenStreetMap
Dog Park 1027058895,43.2104775,-2.0282264,ES,Spain,1027058895,way,OpenStreetMap
Dog Park 1027058896,43.2237475,-2.0252029,ES,Spain,1027058896,way,OpenStreetMap
Dog Park 1027396243,28.3972528,-16.5438542,ES,Spain,1027396243,way,OpenStreetMap
Dog Park 1029398529,41.9707054,3.1465445,ES,Spain,1029398529,way,OpenStreetMap
Dog Park 1029851550,41.4019359,2.1606455,ES,Spain,1029851550,way,OpenStreetMap
Dog Park 1030737656,41.404154,2.2077917,ES,Spain,1030737656,way,OpenStreetMap
Dog Park 1030948735,41.4938897,2.1757152,ES,Spain,1030948735,way,OpenStreetMap
Dog Park 1031821701,38.4125795,-0.45009,ES,Spain,1031821701,way,OpenStreetMap
Dog Park 1032617579,41.5044175,2.1606933,ES,Spain,1032617579,way,OpenStreetMap
Dog Park 1033560448,41.401451,2.2059909,ES,Spain,1033560448,way,OpenStreetMap
Dog Park 1034776981,40.5028832,-3.6681344,ES,Spain,1034776981,way,OpenStreetMap
Dog Park 1035943645,40.3991673,-3.656233,ES,Spain,1035943645,way,OpenStreetMap
Parque canino Cerro de los Perdigones - 2,40.4369982,-3.8039416,ES,Spain,1036081226,way,OpenStreetMap
Zona de esparcimiento canino,42.3463788,-3.7237343,ES,Spain,1036952138,way,OpenStreetMap
Dog Park 1037081647,42.4497999,-2.3435511,ES,Spain,1037081647,way,OpenStreetMap
Dog Park 1037947463,37.151711,-3.5719757,ES,Spain,1037947463,way,OpenStreetMap
Parque canino Cerro de los Perdigones - 1,40.4367843,-3.8048582,ES,Spain,1038071063,way,OpenStreetMap
Dog Park 1038743601,41.4016573,2.1337753,ES,Spain,1038743601,way,OpenStreetMap
Dog Park 1039413485,40.6528857,-3.766449,ES,Spain,1039413485,way,OpenStreetMap
Dog Park 1039835426,40.6561962,-3.7614652,ES,Spain,1039835426,way,OpenStreetMap
Dog Park 1041726489,42.3359921,-3.6968521,ES,Spain,1041726489,way,OpenStreetMap
Dog Park 1042636400,43.2195095,-2.0163193,ES,Spain,1042636400,way,OpenStreetMap
Dog Park 1043824330,39.4759198,-0.3687468,ES,Spain,1043824330,way,OpenStreetMap
Zona de esparcimiento canino San Jerónimo,38.487391,-0.7846749,ES,Spain,1045544753,way,OpenStreetMap
Dog Park 1046331972,40.631206,-3.1880143,ES,Spain,1046331972,way,OpenStreetMap
Dog Park 1049542236,42.3525557,-3.6634231,ES,Spain,1049542236,way,OpenStreetMap
Dog Park 1049639344,43.3185431,-3.0756106,ES,Spain,1049639344,way,OpenStreetMap
Dog Park 1050902144,40.5849625,-4.0073193,ES,Spain,1050902144,way,OpenStreetMap
Zona de esparcimiento canino,42.3477525,-3.6804509,ES,Spain,1051083982,way,OpenStreetMap
Dog Park 1053081885,41.6515394,-4.699409,ES,Spain,1053081885,way,OpenStreetMap
Dog Park 1054528489,42.3503521,-3.7028752,ES,Spain,1054528489,way,OpenStreetMap
Dog Park 1054532723,43.3592051,-5.8702498,ES,Spain,1054532723,way,OpenStreetMap
Dog Park 1055122116,42.341995,-3.6773626,ES,Spain,1055122116,way,OpenStreetMap
Dog Park 1055437873,41.7144842,-1.0053806,ES,Spain,1055437873,way,OpenStreetMap
Dog Park 1055722800,41.37462,2.1081169,ES,Spain,1055722800,way,OpenStreetMap
Dog Park 1055994928,40.3998881,-3.7053093,ES,Spain,1055994928,way,OpenStreetMap
Dog Park 1056448461,39.5267088,-0.4381494,ES,Spain,1056448461,way,OpenStreetMap
Dog Park 1056457926,39.5173597,-0.4291478,ES,Spain,1056457926,way,OpenStreetMap
Dog Park 1056825089,41.423985,2.2057645,ES,Spain,1056825089,way,OpenStreetMap
Dog Park 1057180801,39.5355811,-0.4145237,ES,Spain,1057180801,way,OpenStreetMap
Parc Caní,38.9427961,-0.1612065,ES,Spain,1058191303,way,OpenStreetMap
Parque para perros,37.5449238,-6.0541097,ES,Spain,1058248344,way,OpenStreetMap
Dog Park 1058530504,41.9473542,2.7980006,ES,Spain,1058530504,way,OpenStreetMap
Dog Park 1059059567,40.4816185,-3.6985025,ES,Spain,1059059567,way,OpenStreetMap
Dog Park 1059807446,41.3868657,2.0096938,ES,Spain,1059807446,way,OpenStreetMap
Dog Park 1059807447,41.3890904,2.0033964,ES,Spain,1059807447,way,OpenStreetMap
Parc de Gossos,38.9670877,-0.1354664,ES,Spain,1060313994,way,OpenStreetMap
Dog Park 1060355041,42.040332,0.1286298,ES,Spain,1060355041,way,OpenStreetMap
Dog Park 1061608273,40.4692187,-3.8772302,ES,Spain,1061608273,way,OpenStreetMap
Dog Park 1061701865,41.4501477,1.9742325,ES,Spain,1061701865,way,OpenStreetMap
Dog Park 1063080743,41.4510413,1.9715007,ES,Spain,1063080743,way,OpenStreetMap
Dog Park 1063164714,41.545193,2.2627388,ES,Spain,1063164714,way,OpenStreetMap
Dog Park 1063541070,41.6415354,-0.8788395,ES,Spain,1063541070,way,OpenStreetMap
Dog Park 1065245428,41.1573621,1.1106672,ES,Spain,1065245428,way,OpenStreetMap
Dog Park 1066697109,41.3921965,2.1402146,ES,Spain,1066697109,way,OpenStreetMap
Dog Park 1067727729,42.4325786,1.9173534,ES,Spain,1067727729,way,OpenStreetMap
Dog Park 1068430907,41.6424219,-0.87769,ES,Spain,1068430907,way,OpenStreetMap
Dog Park 1069246104,28.4440874,-16.3115443,ES,Spain,1069246104,way,OpenStreetMap
Dog Park 1070613101,37.9708493,-1.1739017,ES,Spain,1070613101,way,OpenStreetMap
Dog Park 1071667763,38.0459149,-0.9994741,ES,Spain,1071667763,way,OpenStreetMap
Parque canino Alboraya,39.4891347,-0.3296801,ES,Spain,1074330749,way,OpenStreetMap
Dog Park 1074343415,41.1533859,1.1091665,ES,Spain,1074343415,way,OpenStreetMap
Dog Park 1075909777,41.5257043,0.3357906,ES,Spain,1075909777,way,OpenStreetMap
Dog Park 1076024856,41.3902683,2.1870353,ES,Spain,1076024856,way,OpenStreetMap
Dog Park 1076330111,41.3591028,2.1168907,ES,Spain,1076330111,way,OpenStreetMap
Dog Park 1078121280,42.1377448,-0.4203299,ES,Spain,1078121280,way,OpenStreetMap
Dog Park 1078462423,36.5490574,-4.6231912,ES,Spain,1078462423,way,OpenStreetMap
Dog Park 1078462434,36.5492951,-4.6189747,ES,Spain,1078462434,way,OpenStreetMap
Dog Park 1078462445,36.5489512,-4.6296773,ES,Spain,1078462445,way,OpenStreetMap
Dog Park 1079388593,40.3707073,0.4016359,ES,Spain,1079388593,way,OpenStreetMap
Dog Park 1079967385,40.1975416,-3.7965722,ES,Spain,1079967385,way,OpenStreetMap
Dog Park 1079972378,40.2012767,-3.7947147,ES,Spain,1079972378,way,OpenStreetMap
Dog Park 1079972379,40.2039651,-3.8035157,ES,Spain,1079972379,way,OpenStreetMap
Dog Park 1079972380,40.1942257,-3.8042099,ES,Spain,1079972380,way,OpenStreetMap
Dog Park 1079972381,40.2010493,-3.7977725,ES,Spain,1079972381,way,OpenStreetMap
Dog Park 1079972382,40.1907041,-3.8066706,ES,Spain,1079972382,way,OpenStreetMap
Dog Park 1080736245,39.5436674,-0.5762311,ES,Spain,1080736245,way,OpenStreetMap
Dog Park 1081176070,43.5403321,-5.6942854,ES,Spain,1081176070,way,OpenStreetMap
Dog Park 1081822228,41.3802125,2.1252102,ES,Spain,1081822228,way,OpenStreetMap
Dog Park 1084249610,41.3729001,2.1291823,ES,Spain,1084249610,way,OpenStreetMap
Dog Park 1086106172,39.9839057,0.0203908,ES,Spain,1086106172,way,OpenStreetMap
Dog Park 1086733130,27.7638874,-15.6790037,ES,Spain,1086733130,way,OpenStreetMap
Dog Park 1089910219,41.1418774,1.3732915,ES,Spain,1089910219,way,OpenStreetMap
Dog Park 1089959135,41.1526819,1.1068509,ES,Spain,1089959135,way,OpenStreetMap
Dog Park 1090187182,41.556629,2.0886189,ES,Spain,1090187182,way,OpenStreetMap
Dog Park 1091928581,40.968248,-5.6704292,ES,Spain,1091928581,way,OpenStreetMap
Dog Park 1092458245,40.4594819,-3.464462,ES,Spain,1092458245,way,OpenStreetMap
Dog Park 1092860737,36.7187354,-4.4148563,ES,Spain,1092860737,way,OpenStreetMap
Dog Park 1093603668,43.3607752,-2.9941143,ES,Spain,1093603668,way,OpenStreetMap
Dog Park 1095395960,41.32885,2.1072333,ES,Spain,1095395960,way,OpenStreetMap
Parque pa perros de Tresona,43.5542355,-5.8879149,ES,Spain,1095455739,way,OpenStreetMap
Dog Park 1095469978,43.3153876,-2.9860929,ES,Spain,1095469978,way,OpenStreetMap
Dog Park 1096675497,37.1453355,-3.6379538,ES,Spain,1096675497,way,OpenStreetMap
Dog Park 1103309193,39.5432714,2.5923586,ES,Spain,1103309193,way,OpenStreetMap
Parque canino,43.3615599,-5.8498779,ES,Spain,1104477755,way,OpenStreetMap
Dog Park 1104730203,43.3680592,-2.9984253,ES,Spain,1104730203,way,OpenStreetMap
Dog Park 1105735722,37.3884678,-6.0603001,ES,Spain,1105735722,way,OpenStreetMap
Parque canino de La Corredoria,43.3919199,-5.8221827,ES,Spain,1106181481,way,OpenStreetMap
Dog Park 1106283791,41.1486039,1.1019963,ES,Spain,1106283791,way,OpenStreetMap
Parque canino de El Cristo,43.3552724,-5.868465,ES,Spain,1106612206,way,OpenStreetMap
Dog Park 1107214666,43.3561346,-2.8761478,ES,Spain,1107214666,way,OpenStreetMap
Caniparc Son Real,39.5789968,2.6657966,ES,Spain,1107950502,way,OpenStreetMap
Dog Park 1110083114,39.517124,-0.4318286,ES,Spain,1110083114,way,OpenStreetMap
Dog Park 1110083115,39.5221806,-0.4261375,ES,Spain,1110083115,way,OpenStreetMap
Dog Park 1110282705,37.3428244,-6.0415849,ES,Spain,1110282705,way,OpenStreetMap
Parque Canino Vallesequillo,36.6736698,-6.1232913,ES,Spain,1110383589,way,OpenStreetMap
Dog Park 1110832843,43.4976904,-8.2038805,ES,Spain,1110832843,way,OpenStreetMap
Parque canino,42.6898598,-2.9322931,ES,Spain,1111861980,way,OpenStreetMap
Dog Park 1111990055,39.4671127,-0.3610579,ES,Spain,1111990055,way,OpenStreetMap
Dog Park 1111990067,39.4650254,-0.3599613,ES,Spain,1111990067,way,OpenStreetMap
Agiliti,41.6494809,0.5631366,ES,Spain,1112068304,way,OpenStreetMap
Dog Park 1112478701,40.3398743,-3.6841969,ES,Spain,1112478701,way,OpenStreetMap
Corre Can,41.3224962,2.0841388,ES,Spain,1113386636,way,OpenStreetMap
Dog Park 1114944122,41.3947948,2.1856354,ES,Spain,1114944122,way,OpenStreetMap
Dog Park 1115019693,41.333649,2.0431315,ES,Spain,1115019693,way,OpenStreetMap
Dog Park 1115298182,40.6199362,-3.999035,ES,Spain,1115298182,way,OpenStreetMap
Dog Park 1115298588,40.6187044,-4.001133,ES,Spain,1115298588,way,OpenStreetMap
Dog Park 1115530885,28.4287476,-16.3060427,ES,Spain,1115530885,way,OpenStreetMap
Dog Park 1115530886,28.42874,-16.3057424,ES,Spain,1115530886,way,OpenStreetMap
Parc caní La Murta,39.6253733,-0.3054689,ES,Spain,1116026509,way,OpenStreetMap
Dog Park 1116117413,40.4859488,-3.8849839,ES,Spain,1116117413,way,OpenStreetMap
Dog Park 1116930591,39.4935414,-0.373604,ES,Spain,1116930591,way,OpenStreetMap
Dog Park 1119395132,41.2054639,1.6808051,ES,Spain,1119395132,way,OpenStreetMap
Parque canino Los Garres - ZECA,37.9550331,-1.0912343,ES,Spain,1119445268,way,OpenStreetMap
Dog Park 1120534988,40.1153235,0.1532355,ES,Spain,1120534988,way,OpenStreetMap
Dog Park 1121230875,28.655152,-17.9120929,ES,Spain,1121230875,way,OpenStreetMap
Dog Park 1121246036,38.9931792,-0.1672614,ES,Spain,1121246036,way,OpenStreetMap
Dog Park 1122025910,41.9544448,2.8451283,ES,Spain,1122025910,way,OpenStreetMap
Dog Park 1122169194,41.4562023,1.957604,ES,Spain,1122169194,way,OpenStreetMap
Dog Park 1122182124,40.0251842,-3.6078746,ES,Spain,1122182124,way,OpenStreetMap
Dog Park 1123223054,39.4734726,-0.4075195,ES,Spain,1123223054,way,OpenStreetMap
Parque canino,42.6807163,-2.9670686,ES,Spain,1123433574,way,OpenStreetMap
Dog Park 1123857101,41.4141791,2.1667781,ES,Spain,1123857101,way,OpenStreetMap
Dog Park 1123964094,41.3677614,2.1151288,ES,Spain,1123964094,way,OpenStreetMap
Dog Park 1124030020,28.4595832,-16.3043773,ES,Spain,1124030020,way,OpenStreetMap
Dog Park 1124218564,37.168428,-3.6096079,ES,Spain,1124218564,way,OpenStreetMap
Dog Park 1124673992,41.4347394,2.1500256,ES,Spain,1124673992,way,OpenStreetMap
Dog Park 1124882551,36.934336,-6.0644775,ES,Spain,1124882551,way,OpenStreetMap
Dog Park 1126081713,41.4944019,2.1604394,ES,Spain,1126081713,way,OpenStreetMap
Dog Park 1126183756,41.4824512,2.3325831,ES,Spain,1126183756,way,OpenStreetMap
Dog Park 1128010415,41.4279439,2.1577214,ES,Spain,1128010415,way,OpenStreetMap
Dog Park 1128294485,42.6000947,-5.6039072,ES,Spain,1128294485,way,OpenStreetMap
Dog Park 1128383026,41.3745103,2.1396629,ES,Spain,1128383026,way,OpenStreetMap
Dog Park 1130996321,41.3879743,1.5737729,ES,Spain,1130996321,way,OpenStreetMap
Dog Park 1131984668,36.5995639,-4.5461177,ES,Spain,1131984668,way,OpenStreetMap
Dog Park 1131984670,36.5995865,-4.5458691,ES,Spain,1131984670,way,OpenStreetMap
Dog Park 1131990471,41.8244458,2.9023046,ES,Spain,1131990471,way,OpenStreetMap
Dog Park 1132719763,41.4826694,2.3124893,ES,Spain,1132719763,way,OpenStreetMap
Dog Park 1133125776,41.4548787,2.1902001,ES,Spain,1133125776,way,OpenStreetMap
Dog Park 1133165613,40.4227863,-3.8971593,ES,Spain,1133165613,way,OpenStreetMap
Dog Park 1133834470,37.1561186,-5.931728,ES,Spain,1133834470,way,OpenStreetMap
Dog Park 1134043861,36.759397,-5.8105799,ES,Spain,1134043861,way,OpenStreetMap
Dog Park 1135289979,40.4425205,-3.4679532,ES,Spain,1135289979,way,OpenStreetMap
Dog Park 1135470698,40.3074282,-3.9287965,ES,Spain,1135470698,way,OpenStreetMap
Dog Park 1135470700,40.3129609,-3.9209269,ES,Spain,1135470700,way,OpenStreetMap
Parc Caní Hort del Baster,40.0385899,-0.0720767,ES,Spain,1136582792,way,OpenStreetMap
Parque canino El Palmar,40.0404414,-0.0644812,ES,Spain,1136582800,way,OpenStreetMap
Dog Park 1137609475,40.4170627,-3.5704592,ES,Spain,1137609475,way,OpenStreetMap
Dog Park 1137844648,41.375997,2.1703319,ES,Spain,1137844648,way,OpenStreetMap
Parc Caní Gran Alacant,38.2359313,-0.5484216,ES,Spain,1140192039,way,OpenStreetMap
Dog Park 1143829127,41.6599849,-4.7369184,ES,Spain,1143829127,way,OpenStreetMap
Dog Park 1144027939,41.381427,2.0964012,ES,Spain,1144027939,way,OpenStreetMap
Dog Park 1144036744,40.4569591,-3.8009389,ES,Spain,1144036744,way,OpenStreetMap
Dog Park 1144654319,41.3748138,2.0891917,ES,Spain,1144654319,way,OpenStreetMap
Dog Park 1147915968,36.9514799,-3.5454466,ES,Spain,1147915968,way,OpenStreetMap
Dog Park 1148259410,42.3660373,-3.6664866,ES,Spain,1148259410,way,OpenStreetMap
Dog Park 1148823958,41.967858,2.7442691,ES,Spain,1148823958,way,OpenStreetMap
Dog Park 1149437029,41.4184763,2.1758064,ES,Spain,1149437029,way,OpenStreetMap
Dog Park 1149860795,41.4875812,2.3223025,ES,Spain,1149860795,way,OpenStreetMap
Dog Park 1150744955,41.4949835,2.3643788,ES,Spain,1150744955,way,OpenStreetMap
Dog Park 1150884398,41.6902807,2.2840583,ES,Spain,1150884398,way,OpenStreetMap
Dog Park 1151007612,43.37704,-5.8162068,ES,Spain,1151007612,way,OpenStreetMap
Dog Park 1151356824,41.8725869,2.2899804,ES,Spain,1151356824,way,OpenStreetMap
Dog Park 1151431804,41.1805923,1.5038451,ES,Spain,1151431804,way,OpenStreetMap
Dog Park 1151561944,40.3314565,-1.1035476,ES,Spain,1151561944,way,OpenStreetMap
Dog Park 1152716229,41.6145227,2.6670047,ES,Spain,1152716229,way,OpenStreetMap
Dog Park 1153321666,43.2221758,-2.0228028,ES,Spain,1153321666,way,OpenStreetMap
Dog Park 1153433806,41.6702301,2.7570504,ES,Spain,1153433806,way,OpenStreetMap
Dog Park 1154394194,41.4461426,1.9737259,ES,Spain,1154394194,way,OpenStreetMap
Dog Park 1156419774,41.7062411,2.8501609,ES,Spain,1156419774,way,OpenStreetMap
Dog Park 1157434163,41.3117147,2.0287968,ES,Spain,1157434163,way,OpenStreetMap
Dog Park 1158402372,37.1914893,-3.7664544,ES,Spain,1158402372,way,OpenStreetMap
Dog Park 1159351372,40.4706046,-3.7034107,ES,Spain,1159351372,way,OpenStreetMap
platja per a gossos,41.6113548,2.6579687,ES,Spain,1160047543,way,OpenStreetMap
Dog Park 1160953856,41.6492161,-0.8788779,ES,Spain,1160953856,way,OpenStreetMap
Dog Park 1161681584,39.4544712,-0.3621387,ES,Spain,1161681584,way,OpenStreetMap
Dog Park 1162554702,40.4308997,-3.6448681,ES,Spain,1162554702,way,OpenStreetMap
Dog Park 1162567501,40.5546344,-3.3734389,ES,Spain,1162567501,way,OpenStreetMap
Dog Park 1164894331,40.3981263,-3.5470172,ES,Spain,1164894331,way,OpenStreetMap
Dog Park 1164899993,42.280355,-8.6124,ES,Spain,1164899993,way,OpenStreetMap
Dog Park 1165370123,39.9119313,3.084567,ES,Spain,1165370123,way,OpenStreetMap
Dog Park 1167905587,40.4920692,-3.3736343,ES,Spain,1167905587,way,OpenStreetMap
Espai d'esbarjo per a gossos,41.5943906,1.6279014,ES,Spain,1168229993,way,OpenStreetMap
Dog Park 1168320228,40.9550927,-5.6521967,ES,Spain,1168320228,way,OpenStreetMap
Dog Park 1168356383,40.559059,-3.2697548,ES,Spain,1168356383,way,OpenStreetMap
Dog Park 1168543499,40.9611091,-5.6548596,ES,Spain,1168543499,way,OpenStreetMap
Dog Park 1169318221,39.4583806,-0.3648624,ES,Spain,1169318221,way,OpenStreetMap
Dog Park 1169713119,41.567391,2.5131182,ES,Spain,1169713119,way,OpenStreetMap
Dog Park 1169986198,39.4391355,-0.3872248,ES,Spain,1169986198,way,OpenStreetMap
Dog Park 1170344570,42.2752282,-0.6890396,ES,Spain,1170344570,way,OpenStreetMap
Dog Park 1170358088,40.4735244,-3.7094921,ES,Spain,1170358088,way,OpenStreetMap
Parque canino Can-Park,36.7480682,-3.01173,ES,Spain,1172718731,way,OpenStreetMap
Dog Park 1173106183,41.4935666,2.3245834,ES,Spain,1173106183,way,OpenStreetMap
Dog Park 1173235796,43.0643144,-2.4986843,ES,Spain,1173235796,way,OpenStreetMap
Dog Park 1173519791,42.8436059,-2.6925213,ES,Spain,1173519791,way,OpenStreetMap
Dog Park 1174884641,40.9658477,-5.6871854,ES,Spain,1174884641,way,OpenStreetMap
Dog Park 1175767904,40.9636928,-5.685414,ES,Spain,1175767904,way,OpenStreetMap
Dog Park 1175867637,41.412176,2.1879532,ES,Spain,1175867637,way,OpenStreetMap
Dog Park 1176696516,40.2725788,-3.699903,ES,Spain,1176696516,way,OpenStreetMap
Dog Park 1177681508,40.9527942,-5.6913951,ES,Spain,1177681508,way,OpenStreetMap
Dog Park 1177685220,42.3046047,-5.8934116,ES,Spain,1177685220,way,OpenStreetMap
Dog Park 1177942893,40.953484,-5.6982297,ES,Spain,1177942893,way,OpenStreetMap
Dog Park 1180272414,41.3676525,2.121126,ES,Spain,1180272414,way,OpenStreetMap
Pipican Parque de La Galera,28.1011366,-15.4788466,ES,Spain,1183899347,way,OpenStreetMap
Dog Park 1184897751,40.9404956,-5.6252178,ES,Spain,1184897751,way,OpenStreetMap
Dog Park 1184939187,39.8846703,-0.0706973,ES,Spain,1184939187,way,OpenStreetMap
Dog Park 1186000675,39.4618409,-0.395688,ES,Spain,1186000675,way,OpenStreetMap
Dog Park 1186000691,39.462102,-0.3953563,ES,Spain,1186000691,way,OpenStreetMap
Dog Park 1186009529,40.9564519,-5.6566928,ES,Spain,1186009529,way,OpenStreetMap
Pipican,40.6966973,-3.5139622,ES,Spain,1186473888,way,OpenStreetMap
Dog Park 1191209617,40.4512969,-3.7106826,ES,Spain,1191209617,way,OpenStreetMap
Dog Park 1191665811,40.9817763,-5.6068848,ES,Spain,1191665811,way,OpenStreetMap
Dog Park 1192263655,36.7447601,-5.1501974,ES,Spain,1192263655,way,OpenStreetMap
